Date,minus_2inch_pct,minus_4inch_pct,minus_8inch_pct,minus_20inch_pct,minus_40inch_pct,site
2016-08-05,26.2,,32.2,23.8,,485:CO:SNTL
2016-08-06,27.2,,33.4,24.0,,485:CO:SNTL
2016-08-07,27.3,,33.8,25.0,,485:CO:SNTL
2016-08-08,26.8,,33.5,24.9,,485:CO:SNTL
2016-08-09,27.6,,33.9,25.1,,485:CO:SNTL
2016-08-10,28.0,,34.1,24.3,,485:CO:SNTL
2016-08-11,28.7,,34.0,24.2,,485:CO:SNTL
2016-08-12,26.9,,33.9,24.1,,485:CO:SNTL
2016-08-13,25.6,,33.0,23.6,,485:CO:SNTL
2016-08-14,24.1,,32.6,23.8,,485:CO:SNTL
2016-08-15,21.9,,32.3,22.9,,485:CO:SNTL
2016-08-16,20.4,,31.8,22.4,,485:CO:SNTL
2016-08-17,19.2,,31.4,22.5,,485:CO:SNTL
2016-08-18,18.2,,31.2,21.4,,485:CO:SNTL
2016-08-19,17.6,,30.9,21.5,,485:CO:SNTL
2016-08-20,16.2,,31.1,21.0,,485:CO:SNTL
2016-08-21,16.4,,30.4,20.9,,485:CO:SNTL
2016-08-22,15.6,,29.7,20.7,,485:CO:SNTL
2016-08-23,14.2,,29.0,20.6,,485:CO:SNTL
2016-08-24,12.6,,28.5,20.2,,485:CO:SNTL
2016-08-25,24.6,,29.3,19.9,,485:CO:SNTL
2016-08-26,26.6,,29.4,19.6,,485:CO:SNTL
2016-08-27,26.1,,30.1,19.9,,485:CO:SNTL
2016-08-28,24.6,,30.6,19.7,,485:CO:SNTL
2016-08-29,26.3,,30.5,20.5,,485:CO:SNTL
2016-08-30,27.3,,31.0,19.9,,485:CO:SNTL
2016-08-31,27.7,,31.3,20.4,,485:CO:SNTL
2016-09-01,25.5,,31.6,19.8,,485:CO:SNTL
2016-09-02,25.1,,31.1,19.9,,485:CO:SNTL
2016-09-03,27.5,,31.5,19.8,,485:CO:SNTL
2016-09-04,27.8,,31.2,19.6,,485:CO:SNTL
2016-09-05,27.5,,31.2,20.3,,485:CO:SNTL
2016-09-06,25.3,,30.6,19.8,,485:CO:SNTL
2016-09-07,24.1,,30.7,19.2,,485:CO:SNTL
2016-09-08,22.1,,30.1,19.1,,485:CO:SNTL
2016-09-09,21.8,,29.3,19.9,,485:CO:SNTL
2016-09-10,19.7,,28.9,18.8,,485:CO:SNTL
2016-09-11,20.3,,28.5,18.6,,485:CO:SNTL
2016-09-12,18.7,,27.8,18.6,,485:CO:SNTL
2016-09-13,16.3,,27.2,17.6,,485:CO:SNTL
2016-09-14,16.7,,26.7,17.7,,485:CO:SNTL
2016-09-15,14.1,,26.5,17.7,,485:CO:SNTL
2016-09-16,14.0,,25.9,16.4,,485:CO:SNTL
2016-09-17,12.0,,25.7,17.0,,485:CO:SNTL
2016-09-18,12.2,,24.9,16.6,,485:CO:SNTL
2016-09-19,10.3,,24.1,15.9,,485:CO:SNTL
2016-09-20,9.0,,23.8,15.1,,485:CO:SNTL
2016-09-21,9.4,,23.2,15.6,,485:CO:SNTL
2016-09-22,10.0,,22.8,14.6,,485:CO:SNTL
2016-09-23,10.1,,22.1,14.9,,485:CO:SNTL
2016-09-24,9.0,,21.6,13.8,,485:CO:SNTL
2016-09-25,8.8,,21.8,14.1,,485:CO:SNTL
2016-09-26,9.2,,21.4,13.0,,485:CO:SNTL
2016-09-27,7.7,,21.5,13.3,,485:CO:SNTL
2016-09-28,8.6,,20.9,13.7,,485:CO:SNTL
2016-09-29,8.1,,20.5,12.0,,485:CO:SNTL
2016-09-30,9.4,,20.8,13.0,,485:CO:SNTL
2016-10-01,9.6,,19.5,12.6,,485:CO:SNTL
2016-10-02,8.1,,20.0,13.3,,485:CO:SNTL
2016-10-03,8.5,,19.6,12.9,,485:CO:SNTL
2016-10-04,8.7,,19.6,11.4,,485:CO:SNTL
2016-10-05,6.1,,19.0,12.4,,485:CO:SNTL
2016-10-06,7.8,,19.0,11.4,,485:CO:SNTL
2016-10-07,8.1,,19.2,11.9,,485:CO:SNTL
2016-10-08,6.9,,19.0,11.5,,485:CO:SNTL
2016-10-09,8.7,,19.2,11.9,,485:CO:SNTL
2016-10-10,5.3,,19.3,12.2,,485:CO:SNTL
2016-10-11,8.2,,18.6,12.4,,485:CO:SNTL
2016-10-12,7.7,,19.1,10.3,,485:CO:SNTL
2016-10-13,14.6,,18.8,11.1,,485:CO:SNTL
2016-10-14,14.6,,19.4,10.2,,485:CO:SNTL
2016-10-15,13.5,,19.5,11.2,,485:CO:SNTL
2016-10-16,15.1,,19.4,10.4,,485:CO:SNTL
2016-10-17,13.4,,19.1,11.3,,485:CO:SNTL
2016-10-18,14.2,,19.3,10.7,,485:CO:SNTL
2016-10-19,13.0,,19.0,11.3,,485:CO:SNTL
2016-10-20,13.6,,19.3,9.4,,485:CO:SNTL
2016-10-21,11.8,,18.9,9.9,,485:CO:SNTL
2016-10-22,10.7,,18.5,11.2,,485:CO:SNTL
2016-10-23,9.6,,19.0,9.5,,485:CO:SNTL
2016-10-24,10.3,,19.5,10.6,,485:CO:SNTL
2016-10-25,11.5,,19.6,9.8,,485:CO:SNTL
2016-10-26,11.3,,19.6,10.0,,485:CO:SNTL
2016-10-27,12.0,,19.3,11.1,,485:CO:SNTL
2016-10-28,11.4,,18.8,9.8,,485:CO:SNTL
2016-10-29,10.9,,19.2,10.0,,485:CO:SNTL
2016-10-30,11.2,,19.6,9.6,,485:CO:SNTL
2016-10-31,11.5,,19.5,9.9,,485:CO:SNTL
2016-11-01,11.9,,18.6,9.9,,485:CO:SNTL
2016-11-02,10.8,,18.8,10.2,,485:CO:SNTL
2016-11-03,9.6,,18.8,10.7,,485:CO:SNTL
2016-11-04,11.2,,19.5,10.1,,485:CO:SNTL
2016-11-05,10.9,,19.6,10.0,,485:CO:SNTL
2016-11-06,8.7,,19.3,9.0,,485:CO:SNTL
2016-11-07,8.8,,19.4,8.9,,485:CO:SNTL
2016-11-08,9.6,,19.3,9.9,,485:CO:SNTL
2016-11-09,7.7,,19.1,9.5,,485:CO:SNTL
2016-11-10,4.0,,18.9,10.0,,485:CO:SNTL
2016-11-11,3.5,,18.7,10.1,,485:CO:SNTL
2016-11-12,5.0,,19.1,10.2,,485:CO:SNTL
2016-11-13,2.6,,18.9,9.4,,485:CO:SNTL
2016-11-14,2.5,,18.7,10.1,,485:CO:SNTL
2016-11-15,2.6,,19.1,10.0,,485:CO:SNTL
2016-11-16,3.3,,18.2,10.5,,485:CO:SNTL
2016-11-17,2.5,,18.7,9.6,,485:CO:SNTL
2016-11-18,3.4,,18.7,9.6,,485:CO:SNTL
2016-11-19,3.5,,18.3,9.0,,485:CO:SNTL
2016-11-20,4.0,,17.8,9.6,,485:CO:SNTL
2016-11-21,4.1,,17.8,9.0,,485:CO:SNTL
2016-11-22,4.2,,18.0,9.9,,485:CO:SNTL
2016-11-23,3.4,,18.2,9.2,,485:CO:SNTL
2016-11-24,4.2,,18.5,9.4,,485:CO:SNTL
2016-11-25,3.4,,18.4,9.6,,485:CO:SNTL
2016-11-26,2.7,,18.1,9.3,,485:CO:SNTL
2016-11-27,3.0,,17.3,9.8,,485:CO:SNTL
2016-11-28,3.8,,17.1,9.6,,485:CO:SNTL
2016-11-29,3.9,,17.1,9.3,,485:CO:SNTL
2016-11-30,3.7,,17.2,8.9,,485:CO:SNTL
2016-12-01,3.4,,17.1,9.3,,485:CO:SNTL
2016-12-02,3.6,,16.9,8.7,,485:CO:SNTL
2016-12-03,2.8,,16.3,9.4,,485:CO:SNTL
2016-12-04,2.8,,16.0,9.6,,485:CO:SNTL
2016-12-05,2.5,,15.0,9.1,,485:CO:SNTL
2016-12-06,3.5,,15.4,8.8,,485:CO:SNTL
2016-12-07,3.5,,15.4,8.9,,485:CO:SNTL
2016-12-08,2.7,,15.2,8.4,,485:CO:SNTL
2016-12-09,3.4,,14.7,8.1,,485:CO:SNTL
2016-12-10,3.2,,14.8,8.8,,485:CO:SNTL
2016-12-11,3.1,,14.9,9.2,,485:CO:SNTL
2016-12-12,4.2,,14.8,8.0,,485:CO:SNTL
2016-12-13,4.4,,15.5,9.2,,485:CO:SNTL
2016-12-14,3.9,,15.8,9.2,,485:CO:SNTL
2016-12-15,3.0,,15.6,9.0,,485:CO:SNTL
2016-12-16,3.4,,15.9,8.5,,485:CO:SNTL
2016-12-17,4.4,,15.4,8.8,,485:CO:SNTL
2016-12-18,3.4,,15.9,7.8,,485:CO:SNTL
2016-12-19,3.1,,16.3,8.0,,485:CO:SNTL
2016-12-20,4.7,,16.5,9.2,,485:CO:SNTL
2016-12-21,4.0,,16.4,8.0,,485:CO:SNTL
2016-12-22,3.7,,16.0,7.8,,485:CO:SNTL
2016-12-23,3.7,,16.3,8.0,,485:CO:SNTL
2016-12-24,5.1,,16.0,9.5,,485:CO:SNTL
2016-12-25,4.4,,16.5,9.2,,485:CO:SNTL
2016-12-26,4.6,,16.9,9.2,,485:CO:SNTL
2016-12-27,3.5,,16.5,7.8,,485:CO:SNTL
2016-12-28,4.2,,16.4,9.1,,485:CO:SNTL
2016-12-29,4.3,,16.6,9.3,,485:CO:SNTL
2016-12-30,4.0,,16.8,9.1,,485:CO:SNTL
2016-12-31,4.5,,16.7,9.2,,485:CO:SNTL
2017-01-01,4.0,,16.6,8.1,,485:CO:SNTL
2017-01-02,3.3,,16.3,8.5,,485:CO:SNTL
2017-01-03,3.6,,16.3,9.1,,485:CO:SNTL
2017-01-04,4.8,,15.7,8.6,,485:CO:SNTL
2017-01-05,4.2,,16.3,9.0,,485:CO:SNTL
2017-01-06,3.4,,16.2,8.0,,485:CO:SNTL
2017-01-07,4.3,,16.4,8.8,,485:CO:SNTL
2017-01-08,4.2,,15.8,7.9,,485:CO:SNTL
2017-01-09,3.2,,15.8,9.1,,485:CO:SNTL
2017-01-10,4.3,,15.9,9.0,,485:CO:SNTL
2017-01-11,4.0,,15.9,9.4,,485:CO:SNTL
2017-01-12,4.7,,16.1,9.2,,485:CO:SNTL
2017-01-13,4.7,,16.3,8.4,,485:CO:SNTL
2017-01-14,4.8,,16.3,8.3,,485:CO:SNTL
2017-01-15,4.9,,16.4,9.0,,485:CO:SNTL
2017-01-16,4.6,,16.7,8.4,,485:CO:SNTL
2017-01-17,4.2,,16.7,8.9,,485:CO:SNTL
2017-01-18,3.5,,16.8,9.5,,485:CO:SNTL
2017-01-19,4.8,,16.8,7.9,,485:CO:SNTL
2017-01-20,3.9,,17.0,9.3,,485:CO:SNTL
2017-01-21,4.2,,16.7,9.4,,485:CO:SNTL
2017-01-22,3.4,,16.9,8.6,,485:CO:SNTL
2017-01-23,4.9,,16.9,9.2,,485:CO:SNTL
2017-01-24,5.0,,16.9,9.7,,485:CO:SNTL
2017-01-25,4.6,,17.3,8.0,,485:CO:SNTL
2017-01-26,3.2,,17.2,9.0,,485:CO:SNTL
2017-01-27,4.4,,17.0,9.5,,485:CO:SNTL
2017-01-28,3.7,,17.5,9.2,,485:CO:SNTL
2017-01-29,3.4,,17.4,8.5,,485:CO:SNTL
2017-01-30,4.7,,17.0,8.3,,485:CO:SNTL
2017-01-31,3.5,,17.0,8.8,,485:CO:SNTL
2017-02-01,3.7,,16.6,9.0,,485:CO:SNTL
2017-02-02,5.0,,16.3,9.4,,485:CO:SNTL
2017-02-03,3.4,,17.0,8.3,,485:CO:SNTL
2017-02-04,5.2,,16.6,8.6,,485:CO:SNTL
2017-02-05,4.3,,16.8,8.9,,485:CO:SNTL
2017-02-06,4.6,,16.6,8.2,,485:CO:SNTL
2017-02-07,5.1,,16.9,8.3,,485:CO:SNTL
2017-02-08,4.9,,16.5,8.1,,485:CO:SNTL
2017-02-09,3.6,,16.7,8.8,,485:CO:SNTL
2017-02-10,3.9,,16.5,8.5,,485:CO:SNTL
2017-02-11,5.6,,16.4,8.0,,485:CO:SNTL
2017-02-12,3.2,,16.7,9.7,,485:CO:SNTL
2017-02-13,5.3,,17.1,7.9,,485:CO:SNTL
2017-02-14,4.4,,16.8,7.8,,485:CO:SNTL
2017-02-15,3.9,,16.8,9.5,,485:CO:SNTL
2017-02-16,5.9,,17.3,8.0,,485:CO:SNTL
2017-02-17,5.5,,17.4,8.4,,485:CO:SNTL
2017-02-18,4.5,,17.2,8.2,,485:CO:SNTL
2017-02-19,3.7,,17.6,9.3,,485:CO:SNTL
2017-02-20,5.7,,17.6,8.3,,485:CO:SNTL
2017-02-21,3.8,,17.3,9.0,,485:CO:SNTL
2017-02-22,4.5,,17.4,8.9,,485:CO:SNTL
2017-02-23,4.6,,17.5,8.8,,485:CO:SNTL
2017-02-24,5.3,,17.7,7.7,,485:CO:SNTL
2017-02-25,5.5,,17.8,7.8,,485:CO:SNTL
2017-02-26,4.7,,18.0,8.9,,485:CO:SNTL
2017-02-27,5.5,,17.7,7.6,,485:CO:SNTL
2017-02-28,5.2,,18.1,8.9,,485:CO:SNTL
2017-03-01,4.7,,17.7,8.3,,485:CO:SNTL
2017-03-02,5.1,,17.8,8.9,,485:CO:SNTL
2017-03-03,3.6,,17.2,9.1,,485:CO:SNTL
2017-03-04,3.7,,17.1,8.7,,485:CO:SNTL
2017-03-05,4.5,,17.4,8.1,,485:CO:SNTL
2017-03-06,4.6,,17.0,9.5,,485:CO:SNTL
2017-03-07,5.7,,17.0,8.5,,485:CO:SNTL
2017-03-08,3.6,,16.9,9.0,,485:CO:SNTL
2017-03-09,4.4,,16.7,9.0,,485:CO:SNTL
2017-03-10,5.7,,16.6,7.8,,485:CO:SNTL
2017-03-11,5.1,,16.8,7.9,,485:CO:SNTL
2017-03-12,3.6,,17.0,9.3,,485:CO:SNTL
2017-03-13,5.4,,16.4,8.9,,485:CO:SNTL
2017-03-14,4.6,,16.8,8.2,,485:CO:SNTL
2017-03-15,4.1,,17.0,9.2,,485:CO:SNTL
2017-03-16,5.5,,17.2,8.0,,485:CO:SNTL
2017-03-17,4.5,,16.9,8.8,,485:CO:SNTL
2017-03-18,4.7,,17.4,8.6,,485:CO:SNTL
2017-03-19,4.7,,17.1,7.9,,485:CO:SNTL
2017-03-20,5.9,,17.1,7.9,,485:CO:SNTL
2017-03-21,4.7,,17.7,7.7,,485:CO:SNTL
2017-03-22,5.0,,17.5,8.2,,485:CO:SNTL
2017-03-23,5.1,,18.1,9.1,,485:CO:SNTL
2017-03-24,6.5,,18.0,7.9,,485:CO:SNTL
2017-03-25,5.6,,18.5,7.8,,485:CO:SNTL
2017-03-26,6.9,,18.5,8.1,,485:CO:SNTL
2017-03-27,6.9,,18.5,9.2,,485:CO:SNTL
2017-03-28,6.7,,18.5,8.0,,485:CO:SNTL
2017-03-29,7.6,,19.0,8.8,,485:CO:SNTL
2017-03-30,7.1,,19.0,8.3,,485:CO:SNTL
2017-03-31,6.4,,19.3,9.4,,485:CO:SNTL
2017-04-01,5.9,,19.5,8.9,,485:CO:SNTL
2017-04-02,6.8,,19.8,7.9,,485:CO:SNTL
2017-04-03,7.0,,19.7,8.3,,485:CO:SNTL
2017-04-04,6.9,,20.1,9.4,,485:CO:SNTL
2017-04-05,5.9,,20.3,9.5,,485:CO:SNTL
2017-04-06,7.1,,20.6,8.8,,485:CO:SNTL
2017-04-07,5.9,,20.3,8.5,,485:CO:SNTL
2017-04-08,8.0,,20.9,9.2,,485:CO:SNTL
2017-04-09,8.8,,20.9,8.6,,485:CO:SNTL
2017-04-10,9.8,,20.8,9.3,,485:CO:SNTL
2017-04-11,12.9,,21.4,8.4,,485:CO:SNTL
2017-04-12,14.2,,21.4,8.3,,485:CO:SNTL
2017-04-13,18.3,,24.3,8.9,,485:CO:SNTL
2017-04-14,22.4,,30.8,8.2,,485:CO:SNTL
2017-04-15,23.6,,31.2,8.4,,485:CO:SNTL
2017-04-16,21.9,,30.9,9.9,,485:CO:SNTL
2017-04-17,23.1,,30.3,9.8,,485:CO:SNTL
2017-04-18,22.9,,30.7,10.8,,485:CO:SNTL
2017-04-19,24.7,,32.1,9.1,,485:CO:SNTL
2017-04-20,24.0,,32.4,10.8,,485:CO:SNTL
2017-04-21,24.8,,32.6,10.5,,485:CO:SNTL
2017-04-22,24.3,,32.2,11.5,,485:CO:SNTL
2017-04-23,23.6,,32.1,9.7,,485:CO:SNTL
2017-04-24,24.6,,31.9,12.0,,485:CO:SNTL
2017-04-25,25.0,,32.5,11.7,,485:CO:SNTL
2017-04-26,23.7,,32.5,11.8,,485:CO:SNTL
2017-04-27,24.3,,32.3,11.4,,485:CO:SNTL
2017-04-28,24.2,,32.3,13.2,,485:CO:SNTL
2017-04-29,24.1,,31.9,11.3,,485:CO:SNTL
2017-04-30,23.8,,31.7,12.1,,485:CO:SNTL
2017-05-01,23.3,,31.7,13.3,,485:CO:SNTL
2017-05-02,24.4,,31.7,13.2,,485:CO:SNTL
2017-05-03,23.7,,31.6,13.9,,485:CO:SNTL
2017-05-04,24.4,,31.5,13.7,,485:CO:SNTL
2017-05-05,26.4,,33.5,13.5,,485:CO:SNTL
2017-05-06,25.5,,34.4,13.3,,485:CO:SNTL
2017-05-07,26.5,,33.9,15.6,,485:CO:SNTL
2017-05-08,26.1,,34.4,23.2,,485:CO:SNTL
2017-05-09,25.0,,34.0,22.4,,485:CO:SNTL
2017-05-10,25.0,,34.0,22.2,,485:CO:SNTL
2017-05-11,25.1,,33.6,22.4,,485:CO:SNTL
2017-05-12,26.1,,34.1,25.0,,485:CO:SNTL
2017-05-13,26.4,,35.0,34.3,,485:CO:SNTL
2017-05-14,27.3,,38.6,34.3,,485:CO:SNTL
2017-05-15,27.3,,38.2,34.6,,485:CO:SNTL
2017-05-16,27.4,,38.5,34.6,,485:CO:SNTL
2017-05-17,26.9,,38.1,34.6,,485:CO:SNTL
2017-05-18,27.3,,37.9,34.9,,485:CO:SNTL
2017-05-19,27.5,,38.4,35.1,,485:CO:SNTL
2017-05-20,27.8,,38.4,35.3,,485:CO:SNTL
2017-05-21,27.7,,38.5,35.5,,485:CO:SNTL
2017-05-22,27.4,,38.5,35.5,,485:CO:SNTL
2017-05-23,27.3,,38.4,35.8,,485:CO:SNTL
2017-05-24,27.5,,38.3,35.8,,485:CO:SNTL
2017-05-25,27.9,,38.6,35.9,,485:CO:SNTL
2017-05-26,28.8,,38.6,36.1,,485:CO:SNTL
2017-05-27,30.9,,38.7,36.3,,485:CO:SNTL
2017-05-28,29.5,,38.8,36.5,,485:CO:SNTL
2017-05-29,30.5,,38.8,36.7,,485:CO:SNTL
2017-05-30,30.6,,38.9,36.8,,485:CO:SNTL
2017-05-31,41.2,,38.9,37.1,,485:CO:SNTL
2017-06-01,41.3,,39.0,37.2,,485:CO:SNTL
2017-06-02,41.5,,39.2,37.4,,485:CO:SNTL
2017-06-03,41.6,,39.2,37.5,,485:CO:SNTL
2017-06-04,41.7,,39.3,37.6,,485:CO:SNTL
2017-06-05,41.8,,39.3,37.7,,485:CO:SNTL
2017-06-06,41.9,,39.3,37.8,,485:CO:SNTL
2017-06-07,42.0,,39.4,37.9,,485:CO:SNTL
2017-06-08,42.1,,39.4,37.9,,485:CO:SNTL
2017-06-09,42.1,,39.4,38.0,,485:CO:SNTL
2017-06-10,42.1,,39.5,38.0,,485:CO:SNTL
2017-06-11,42.2,,39.4,38.0,,485:CO:SNTL
2017-06-12,42.2,,39.5,38.0,,485:CO:SNTL
2017-06-13,42.2,,39.5,38.1,,485:CO:SNTL
2017-06-14,42.3,,39.5,38.1,,485:CO:SNTL
2017-06-15,42.3,,39.5,38.1,,485:CO:SNTL
2017-06-16,42.3,,39.5,38.1,,485:CO:SNTL
2017-06-17,42.4,,39.5,38.1,,485:CO:SNTL
2017-06-18,42.4,,39.5,38.1,,485:CO:SNTL
2017-06-19,42.4,,39.5,38.1,,485:CO:SNTL
2017-06-20,42.5,,39.5,38.1,,485:CO:SNTL
2017-06-21,42.6,,39.6,38.1,,485:CO:SNTL
2017-06-22,42.6,,39.6,38.2,,485:CO:SNTL
2017-06-23,42.6,,39.6,38.1,,485:CO:SNTL
2017-06-24,41.8,,39.6,38.2,,485:CO:SNTL
2017-06-25,41.2,,39.6,38.2,,485:CO:SNTL
2017-06-26,41.0,,39.6,38.2,,485:CO:SNTL
2017-06-27,40.5,,39.6,38.2,,485:CO:SNTL
2017-06-28,40.2,,39.6,38.2,,485:CO:SNTL
2017-06-29,39.6,,39.6,38.1,,485:CO:SNTL
2017-06-30,38.5,,39.6,38.2,,485:CO:SNTL
2017-07-01,37.8,,39.6,38.2,,485:CO:SNTL
2017-07-02,36.7,,39.6,38.2,,485:CO:SNTL
2017-07-03,36.3,,39.4,38.1,,485:CO:SNTL
2017-07-04,35.6,,39.3,38.1,,485:CO:SNTL
2017-07-05,35.0,,38.4,38.2,,485:CO:SNTL
2017-07-06,34.3,,38.0,38.1,,485:CO:SNTL
2017-07-07,33.8,,37.7,38.1,,485:CO:SNTL
2017-07-08,33.4,,36.9,38.1,,485:CO:SNTL
2017-07-09,32.8,,36.8,38.2,,485:CO:SNTL
2017-07-10,32.5,,36.4,38.2,,485:CO:SNTL
2017-07-11,32.5,,36.5,38.2,,485:CO:SNTL
2017-07-12,32.6,,36.4,38.2,,485:CO:SNTL
2017-07-13,34.6,,38.9,38.2,,485:CO:SNTL
2017-07-14,33.3,,37.6,38.1,,485:CO:SNTL
2017-07-15,33.1,,37.5,38.2,,485:CO:SNTL
2017-07-16,32.4,,36.5,38.2,,485:CO:SNTL
2017-07-17,32.1,,36.2,38.2,,485:CO:SNTL
2017-07-18,32.3,,36.0,38.1,,485:CO:SNTL
2017-07-19,32.0,,36.0,38.2,,485:CO:SNTL
2017-07-20,33.0,,36.8,38.2,,485:CO:SNTL
2017-07-21,32.5,,36.5,38.2,,485:CO:SNTL
2017-07-22,33.4,,37.9,38.2,,485:CO:SNTL
2017-07-23,32.5,,37.0,38.2,,485:CO:SNTL
2017-07-24,31.8,,36.0,38.2,,485:CO:SNTL
2017-07-25,31.6,,35.7,38.1,,485:CO:SNTL
2017-07-26,32.5,,36.4,38.1,,485:CO:SNTL
2017-07-27,32.1,,36.1,38.2,,485:CO:SNTL
2017-07-28,31.2,,35.8,38.2,,485:CO:SNTL
2017-07-29,31.7,,35.6,38.1,,485:CO:SNTL
2017-07-30,32.7,,36.5,38.2,,485:CO:SNTL
2017-07-31,33.0,,36.8,38.2,,485:CO:SNTL
2017-08-01,31.9,,36.3,38.2,,485:CO:SNTL
2017-08-02,31.1,,35.5,38.2,,485:CO:SNTL
2017-08-03,30.8,,35.3,38.1,,485:CO:SNTL
2017-08-04,30.4,,35.2,38.1,,485:CO:SNTL
2017-08-05,30.0,,35.0,30.5,,485:CO:SNTL
2017-08-06,30.1,,34.9,30.7,,485:CO:SNTL
2017-08-07,29.1,,34.9,29.8,,485:CO:SNTL
2017-08-08,33.2,,38.7,31.7,,485:CO:SNTL
2017-08-09,33.6,,38.9,32.1,,485:CO:SNTL
2017-08-10,33.1,,38.1,32.2,,485:CO:SNTL
2017-08-11,33.5,,38.4,32.5,,485:CO:SNTL
2017-08-12,32.3,,37.2,32.3,,485:CO:SNTL
2017-08-13,31.9,,37.0,32.5,,485:CO:SNTL
2017-08-14,31.8,,36.1,32.6,,485:CO:SNTL
2017-08-15,31.2,,35.8,32.6,,485:CO:SNTL
2017-08-16,31.0,,35.5,32.5,,485:CO:SNTL
2017-08-17,30.6,,35.3,32.7,,485:CO:SNTL
2017-08-18,30.4,,35.1,32.7,,485:CO:SNTL
2017-08-19,29.5,,34.8,29.8,,485:CO:SNTL
2017-08-20,28.7,,34.5,28.3,,485:CO:SNTL
2017-08-21,28.0,,34.5,27.2,,485:CO:SNTL
2017-08-22,27.7,,34.5,26.5,,485:CO:SNTL
2017-08-23,26.8,,34.2,26.5,,485:CO:SNTL
2017-08-24,26.2,,34.5,26.3,,485:CO:SNTL
2017-08-25,26.0,,34.1,26.0,,485:CO:SNTL
2017-08-26,26.0,,33.8,26.0,,485:CO:SNTL
2017-08-27,24.4,,33.5,24.9,,485:CO:SNTL
2017-08-28,23.6,,33.0,24.3,,485:CO:SNTL
2017-08-29,21.7,,33.0,23.7,,485:CO:SNTL
2017-08-30,20.4,,32.2,23.4,,485:CO:SNTL
2017-08-31,18.9,,31.7,23.1,,485:CO:SNTL
2017-09-01,17.4,,31.4,22.7,,485:CO:SNTL
2017-09-02,17.2,,31.5,23.3,,485:CO:SNTL
2017-09-03,16.6,,31.0,22.6,,485:CO:SNTL
2017-09-04,15.1,,30.4,22.5,,485:CO:SNTL
2017-09-05,14.4,,29.9,22.0,,485:CO:SNTL
2017-09-06,13.1,,29.0,21.5,,485:CO:SNTL
2017-09-07,11.8,,28.2,21.2,,485:CO:SNTL
2017-09-08,12.2,,27.8,20.5,,485:CO:SNTL
2017-09-09,9.9,,26.9,19.7,,485:CO:SNTL
2017-09-10,11.0,,26.6,19.3,,485:CO:SNTL
2017-09-11,10.3,,26.3,18.9,,485:CO:SNTL
2017-09-12,11.2,,26.7,19.2,,485:CO:SNTL
2017-09-13,11.1,,26.3,19.4,,485:CO:SNTL
2017-09-14,11.2,,26.2,17.7,,485:CO:SNTL
2017-09-15,11.0,,25.9,18.1,,485:CO:SNTL
2017-09-16,12.4,,25.3,18.4,,485:CO:SNTL
2017-09-17,11.8,,25.8,18.4,,485:CO:SNTL
2017-09-18,10.9,,25.5,17.1,,485:CO:SNTL
2017-09-19,11.6,,25.5,17.9,,485:CO:SNTL
2017-09-20,11.9,,25.0,16.9,,485:CO:SNTL
2017-09-21,12.1,,24.6,16.0,,485:CO:SNTL
2017-09-22,11.2,,22.8,16.4,,485:CO:SNTL
2017-09-23,9.3,,22.4,15.3,,485:CO:SNTL
2017-09-24,9.1,,22.1,15.7,,485:CO:SNTL
2017-09-25,9.3,,22.3,15.2,,485:CO:SNTL
2017-09-26,9.0,,22.4,15.1,,485:CO:SNTL
2017-09-27,10.4,,22.8,15.9,,485:CO:SNTL
2017-09-28,9.2,,22.1,15.7,,485:CO:SNTL
2017-09-29,13.7,,22.9,15.0,,485:CO:SNTL
2017-09-30,14.2,,22.6,14.2,,485:CO:SNTL
2017-10-01,14.8,,22.8,15.3,,485:CO:SNTL
2017-10-02,16.4,,22.7,15.3,,485:CO:SNTL
2017-10-03,20.4,,22.9,15.0,,485:CO:SNTL
2017-10-04,23.0,,23.1,14.9,,485:CO:SNTL
2017-10-05,25.7,,23.2,16.1,,485:CO:SNTL
2017-10-06,26.2,,23.5,16.7,,485:CO:SNTL
2017-10-07,25.7,,25.7,17.4,,485:CO:SNTL
2017-10-08,26.2,,27.3,17.3,,485:CO:SNTL
2017-10-09,26.1,,28.5,17.8,,485:CO:SNTL
2017-10-10,25.7,,29.2,17.2,,485:CO:SNTL
2017-10-11,25.4,,29.3,17.6,,485:CO:SNTL
2017-10-12,25.5,,29.4,17.5,,485:CO:SNTL
2017-10-13,24.6,,29.6,17.9,,485:CO:SNTL
2017-10-14,24.5,,29.2,17.9,,485:CO:SNTL
2017-10-15,24.4,,29.4,17.6,,485:CO:SNTL
2017-10-16,22.5,,29.1,18.1,,485:CO:SNTL
2017-10-17,20.2,,29.2,17.7,,485:CO:SNTL
2017-10-18,16.0,,29.0,17.5,,485:CO:SNTL
2017-10-19,12.4,,29.6,17.1,,485:CO:SNTL
2017-10-20,13.0,,29.2,17.4,,485:CO:SNTL
2017-10-21,16.5,,29.0,17.4,,485:CO:SNTL
2017-10-22,19.2,,29.3,17.8,,485:CO:SNTL
2017-10-23,17.6,,29.3,17.3,,485:CO:SNTL
2017-10-24,18.4,,29.5,17.0,,485:CO:SNTL
2017-10-25,16.8,,29.6,17.6,,485:CO:SNTL
2017-10-26,15.1,,29.5,16.7,,485:CO:SNTL
2017-10-27,12.0,,29.4,17.9,,485:CO:SNTL
