Date,minus_2inch_pct,minus_4inch_pct,minus_8inch_pct,minus_20inch_pct,minus_40inch_pct,site
2015-09-25,,14.9,22.0,0.0,,1187:CO:SNTL
2015-09-26,,12.9,20.0,1.5,,1187:CO:SNTL
2015-09-27,,12.4,21.1,1.0,,1187:CO:SNTL
2015-09-28,,13.2,21.7,0.7,,1187:CO:SNTL
2015-09-29,,12.0,21.1,1.7,,1187:CO:SNTL
2015-09-30,,12.5,20.8,0.6,,1187:CO:SNTL
2015-10-01,,13.6,21.5,0.7,,1187:CO:SNTL
2015-10-02,,12.6,21.7,0.0,,1187:CO:SNTL
2015-10-03,,11.8,21.3,1.8,,1187:CO:SNTL
2015-10-04,,13.5,21.3,0.5,,1187:CO:SNTL
2015-10-05,,13.4,20.9,0.0,,1187:CO:SNTL
2015-10-06,,11.5,18.9,2.7,,1187:CO:SNTL
2015-10-07,,12.1,20.2,0.0,,1187:CO:SNTL
2015-10-08,,13.0,19.8,0.5,,1187:CO:SNTL
2015-10-09,,13.6,20.2,0.0,,1187:CO:SNTL
2015-10-10,,14.1,20.6,1.0,,1187:CO:SNTL
2015-10-11,,12.8,19.9,1.6,,1187:CO:SNTL
2015-10-12,,13.5,21.1,0.0,,1187:CO:SNTL
2015-10-13,,11.8,19.9,0.1,,1187:CO:SNTL
2015-10-14,,14.7,21.3,0.0,,1187:CO:SNTL
2015-10-15,,12.0,18.5,2.6,,1187:CO:SNTL
2015-10-16,,14.3,21.6,0.9,,1187:CO:SNTL
2015-10-17,,12.4,19.4,0.5,,1187:CO:SNTL
2015-10-18,,11.6,20.3,0.0,,1187:CO:SNTL
2015-10-19,,12.3,20.7,0.0,,1187:CO:SNTL
2015-10-20,,12.6,19.4,0.8,,1187:CO:SNTL
2015-10-21,,13.6,20.4,2.5,,1187:CO:SNTL
2015-10-22,,13.2,21.1,0.0,,1187:CO:SNTL
2015-10-23,,12.9,19.2,0.7,,1187:CO:SNTL
2015-10-24,,11.7,19.2,1.4,,1187:CO:SNTL
2015-10-25,,12.5,20.5,1.2,,1187:CO:SNTL
2015-10-26,,12.5,20.3,0.4,,1187:CO:SNTL
2015-10-27,,11.7,18.8,1.7,,1187:CO:SNTL
2015-10-28,,11.8,20.7,0.8,,1187:CO:SNTL
2015-10-29,,12.2,19.8,0.4,,1187:CO:SNTL
2015-10-30,,13.0,19.9,0.8,,1187:CO:SNTL
2015-10-31,,13.6,20.1,1.8,,1187:CO:SNTL
2015-11-01,,11.9,19.5,1.1,,1187:CO:SNTL
2015-11-02,,12.9,20.2,0.0,,1187:CO:SNTL
2015-11-03,,11.7,18.7,0.0,,1187:CO:SNTL
2015-11-04,,12.1,20.6,1.6,,1187:CO:SNTL
2015-11-05,,12.6,20.2,0.6,,1187:CO:SNTL
2015-11-06,,12.8,20.3,0.0,,1187:CO:SNTL
2015-11-07,,13.4,20.6,0.0,,1187:CO:SNTL
2015-11-08,,11.7,20.1,0.0,,1187:CO:SNTL
2015-11-09,,12.9,21.3,0.0,,1187:CO:SNTL
2015-11-10,,11.3,19.1,0.2,,1187:CO:SNTL
2015-11-11,,12.4,19.6,0.0,,1187:CO:SNTL
2015-11-12,,12.8,21.3,1.1,,1187:CO:SNTL
2015-11-13,,13.5,20.9,2.5,,1187:CO:SNTL
2015-11-14,,12.3,19.8,0.0,,1187:CO:SNTL
2015-11-15,,14.2,20.5,1.8,,1187:CO:SNTL
2015-11-16,,13.1,21.0,2.6,,1187:CO:SNTL
2015-11-17,,11.7,19.7,0.0,,1187:CO:SNTL
2015-11-18,,13.6,19.2,0.0,,1187:CO:SNTL
2015-11-19,,13.3,19.4,1.0,,1187:CO:SNTL
2015-11-20,,12.7,21.1,0.9,,1187:CO:SNTL
2015-11-21,,12.3,20.9,0.0,,1187:CO:SNTL
2015-11-22,,12.1,19.6,0.0,,1187:CO:SNTL
2015-11-23,,12.3,20.5,0.7,,1187:CO:SNTL
2015-11-24,,12.0,20.1,0.0,,1187:CO:SNTL
2015-11-25,,14.0,21.5,1.1,,1187:CO:SNTL
2015-11-26,,12.5,20.2,0.7,,1187:CO:SNTL
2015-11-27,,13.8,21.5,3.0,,1187:CO:SNTL
2015-11-28,,12.8,21.3,1.8,,1187:CO:SNTL
2015-11-29,,13.2,21.3,2.4,,1187:CO:SNTL
2015-11-30,,13.1,21.7,0.1,,1187:CO:SNTL
2015-12-01,,12.9,19.9,0.8,,1187:CO:SNTL
2015-12-02,,13.6,21.4,0.0,,1187:CO:SNTL
2015-12-03,,11.6,20.4,2.4,,1187:CO:SNTL
2015-12-04,,13.6,21.3,0.0,,1187:CO:SNTL
2015-12-05,,14.8,20.7,0.0,,1187:CO:SNTL
2015-12-06,,14.2,18.9,0.0,,1187:CO:SNTL
2015-12-07,,14.1,20.5,2.6,,1187:CO:SNTL
2015-12-08,,14.7,20.5,0.0,,1187:CO:SNTL
2015-12-09,,13.8,20.8,0.0,,1187:CO:SNTL
2015-12-10,,14.0,21.8,3.1,,1187:CO:SNTL
2015-12-11,,14.4,21.0,0.7,,1187:CO:SNTL
2015-12-12,,13.9,21.1,0.0,,1187:CO:SNTL
2015-12-13,,12.8,19.4,0.0,,1187:CO:SNTL
2015-12-14,,14.5,19.4,0.3,,1187:CO:SNTL
2015-12-15,,13.6,19.7,0.0,,1187:CO:SNTL
2015-12-16,0.0,12.6,20.4,0.0,,1187:CO:SNTL
2015-12-17,,14.3,20.7,0.5,,1187:CO:SNTL
2015-12-18,0.0,12.2,18.7,0.8,,1187:CO:SNTL
2015-12-19,0.0,12.9,21.2,1.2,,1187:CO:SNTL
2015-12-20,,12.3,20.3,0.0,,1187:CO:SNTL
2015-12-21,0.0,14.2,20.6,0.0,,1187:CO:SNTL
2015-12-22,,13.4,19.3,0.0,,1187:CO:SNTL
2015-12-23,,14.5,20.6,0.0,,1187:CO:SNTL
2015-12-24,,15.0,20.2,0.0,,1187:CO:SNTL
2015-12-25,0.0,14.3,20.4,0.0,,1187:CO:SNTL
2015-12-26,0.0,14.5,19.6,0.8,,1187:CO:SNTL
2015-12-27,0.0,12.4,18.9,0.0,,1187:CO:SNTL
2015-12-28,,13.5,20.5,0.0,,1187:CO:SNTL
2015-12-29,0.0,12.3,19.2,0.0,,1187:CO:SNTL
2015-12-30,0.0,13.4,21.0,0.0,,1187:CO:SNTL
2015-12-31,0.0,14.8,20.5,1.0,,1187:CO:SNTL
2016-01-01,0.0,13.8,20.7,1.0,,1187:CO:SNTL
2016-01-02,0.0,13.1,20.8,1.9,,1187:CO:SNTL
2016-01-03,0.0,12.2,19.1,0.0,,1187:CO:SNTL
2016-01-04,0.0,15.4,20.2,0.0,,1187:CO:SNTL
2016-01-05,,14.6,20.1,0.0,,1187:CO:SNTL
2016-01-06,0.0,14.9,21.6,0.6,,1187:CO:SNTL
2016-01-07,0.0,13.7,19.0,0.4,,1187:CO:SNTL
2016-01-08,0.0,15.1,20.0,0.0,,1187:CO:SNTL
2016-01-09,0.0,15.4,21.1,0.0,,1187:CO:SNTL
2016-01-10,0.0,13.5,21.9,0.0,,1187:CO:SNTL
2016-01-11,0.0,12.9,19.9,0.0,,1187:CO:SNTL
2016-01-12,0.0,14.6,20.5,0.0,,1187:CO:SNTL
2016-01-13,0.0,15.1,21.9,2.2,,1187:CO:SNTL
2016-01-14,,15.0,19.8,0.0,,1187:CO:SNTL
2016-01-15,0.0,14.8,20.5,1.4,,1187:CO:SNTL
2016-01-16,0.0,15.3,19.4,0.0,,1187:CO:SNTL
2016-01-17,0.0,14.9,20.1,0.1,,1187:CO:SNTL
2016-01-18,0.0,14.9,20.3,0.0,,1187:CO:SNTL
2016-01-19,0.0,14.6,20.2,0.0,,1187:CO:SNTL
2016-01-20,0.0,12.6,21.7,2.3,,1187:CO:SNTL
2016-01-21,0.0,14.5,19.7,0.0,,1187:CO:SNTL
2016-01-22,0.0,11.8,21.3,0.0,,1187:CO:SNTL
2016-01-23,0.0,13.3,22.2,0.5,,1187:CO:SNTL
2016-01-24,0.0,12.8,19.8,0.0,,1187:CO:SNTL
2016-01-25,,12.4,21.0,0.0,,1187:CO:SNTL
2016-01-26,0.0,13.2,22.6,1.1,,1187:CO:SNTL
2016-01-27,0.0,13.3,21.5,0.0,,1187:CO:SNTL
2016-01-28,0.0,13.0,21.4,0.0,,1187:CO:SNTL
2016-01-29,,12.8,21.2,2.2,,1187:CO:SNTL
2016-01-30,0.0,15.5,21.2,1.0,,1187:CO:SNTL
2016-01-31,0.0,12.7,20.4,0.0,,1187:CO:SNTL
2016-02-01,0.0,14.4,21.0,0.0,,1187:CO:SNTL
2016-02-02,0.0,14.9,21.0,0.2,,1187:CO:SNTL
2016-02-03,0.0,14.8,20.1,0.0,,1187:CO:SNTL
2016-02-04,0.0,13.7,19.1,0.0,,1187:CO:SNTL
2016-02-05,0.0,13.1,19.6,1.1,,1187:CO:SNTL
2016-02-06,0.0,13.9,20.5,0.0,,1187:CO:SNTL
2016-02-07,0.0,12.7,19.7,0.0,,1187:CO:SNTL
2016-02-08,0.0,13.7,22.0,0.9,,1187:CO:SNTL
2016-02-09,0.0,14.2,19.4,0.0,,1187:CO:SNTL
2016-02-10,0.0,13.1,21.8,0.0,,1187:CO:SNTL
2016-02-11,0.0,14.0,20.5,1.8,,1187:CO:SNTL
2016-02-12,0.0,13.3,19.4,0.0,,1187:CO:SNTL
2016-02-13,0.0,14.9,20.8,0.0,,1187:CO:SNTL
2016-02-14,0.0,12.8,20.2,0.0,,1187:CO:SNTL
2016-02-15,0.0,13.0,21.0,2.1,,1187:CO:SNTL
2016-02-16,0.0,13.7,19.1,0.0,,1187:CO:SNTL
2016-02-17,0.0,14.4,19.9,1.7,,1187:CO:SNTL
2016-02-18,0.0,12.2,20.7,0.2,,1187:CO:SNTL
2016-02-19,0.0,15.0,22.1,0.0,,1187:CO:SNTL
2016-02-20,0.0,14.7,21.9,0.0,,1187:CO:SNTL
2016-02-21,0.0,12.0,20.2,0.0,,1187:CO:SNTL
2016-02-22,0.0,14.1,20.1,2.5,,1187:CO:SNTL
2016-02-23,0.0,15.0,19.6,0.8,,1187:CO:SNTL
2016-02-24,0.0,13.0,20.9,2.3,,1187:CO:SNTL
2016-02-25,0.0,15.5,21.3,0.7,,1187:CO:SNTL
2016-02-26,0.0,13.3,19.6,0.9,,1187:CO:SNTL
2016-02-27,0.0,15.3,21.5,0.1,,1187:CO:SNTL
2016-02-28,0.0,13.5,21.7,0.1,,1187:CO:SNTL
2016-02-29,0.0,13.2,20.4,2.2,,1187:CO:SNTL
2016-03-01,0.0,14.6,21.4,1.7,,1187:CO:SNTL
2016-03-02,0.0,15.2,20.3,0.0,,1187:CO:SNTL
2016-03-03,0.0,15.0,21.4,0.8,,1187:CO:SNTL
2016-03-04,0.0,14.0,21.1,0.7,,1187:CO:SNTL
2016-03-05,0.0,12.2,20.6,0.5,,1187:CO:SNTL
2016-03-06,0.0,15.3,21.2,1.0,,1187:CO:SNTL
2016-03-07,0.0,14.9,22.5,0.0,,1187:CO:SNTL
2016-03-08,0.0,13.3,18.8,0.0,,1187:CO:SNTL
2016-03-09,0.0,14.8,21.7,0.3,,1187:CO:SNTL
2016-03-10,0.0,13.1,20.4,0.0,,1187:CO:SNTL
2016-03-11,0.0,13.2,22.3,0.2,,1187:CO:SNTL
2016-03-12,0.0,15.1,21.0,0.0,,1187:CO:SNTL
2016-03-13,0.0,15.2,20.6,0.0,,1187:CO:SNTL
2016-03-14,0.0,12.7,21.0,0.0,,1187:CO:SNTL
2016-03-15,0.0,15.3,22.4,0.0,,1187:CO:SNTL
2016-03-16,0.0,13.5,20.2,0.0,,1187:CO:SNTL
2016-03-17,0.0,12.2,21.2,0.0,,1187:CO:SNTL
2016-03-18,0.0,13.5,22.4,0.0,,1187:CO:SNTL
2016-03-19,0.0,14.8,21.6,0.9,,1187:CO:SNTL
2016-03-20,0.0,13.8,19.7,0.9,,1187:CO:SNTL
2016-03-21,0.0,14.0,22.4,1.2,,1187:CO:SNTL
2016-03-22,0.0,15.6,21.5,0.4,,1187:CO:SNTL
2016-03-23,0.0,12.9,20.4,0.0,,1187:CO:SNTL
2016-03-24,0.0,15.6,21.5,1.1,,1187:CO:SNTL
2016-03-25,0.0,14.6,21.2,0.0,,1187:CO:SNTL
2016-03-26,0.0,15.4,19.0,0.0,,1187:CO:SNTL
2016-03-27,0.0,13.7,21.3,0.0,,1187:CO:SNTL
2016-03-28,0.0,13.9,20.5,0.0,,1187:CO:SNTL
2016-03-29,0.0,14.3,22.5,0.5,,1187:CO:SNTL
2016-03-30,0.0,14.3,20.2,2.1,,1187:CO:SNTL
2016-03-31,0.0,15.6,21.8,0.0,,1187:CO:SNTL
2016-04-01,0.0,15.3,21.6,0.0,,1187:CO:SNTL
2016-04-02,0.0,15.3,22.7,0.0,,1187:CO:SNTL
2016-04-03,0.0,15.2,20.5,1.0,,1187:CO:SNTL
2016-04-04,0.0,13.5,20.8,0.0,,1187:CO:SNTL
2016-04-05,0.0,13.1,20.1,1.6,,1187:CO:SNTL
2016-04-06,0.0,15.8,21.1,0.3,,1187:CO:SNTL
2016-04-07,0.0,15.5,22.0,2.9,,1187:CO:SNTL
2016-04-08,0.0,15.3,22.3,0.3,,1187:CO:SNTL
2016-04-09,0.0,15.5,21.3,1.0,,1187:CO:SNTL
2016-04-10,0.0,13.5,20.5,1.8,,1187:CO:SNTL
2016-04-11,0.0,15.4,21.2,0.0,,1187:CO:SNTL
2016-04-12,0.0,13.1,20.0,0.0,,1187:CO:SNTL
2016-04-13,0.0,15.7,21.5,1.3,,1187:CO:SNTL
2016-04-14,0.0,16.3,20.5,0.0,,1187:CO:SNTL
2016-04-15,0.0,12.6,20.5,0.0,,1187:CO:SNTL
2016-04-16,0.0,14.7,21.5,0.2,,1187:CO:SNTL
2016-04-17,0.0,14.9,22.0,0.0,,1187:CO:SNTL
2016-04-18,0.0,17.0,21.5,0.0,,1187:CO:SNTL
2016-04-19,0.0,13.9,21.2,0.0,,1187:CO:SNTL
2016-04-20,0.0,16.7,23.4,0.0,,1187:CO:SNTL
2016-04-21,0.0,17.6,23.2,0.1,,1187:CO:SNTL
2016-04-22,0.0,17.9,23.9,0.2,,1187:CO:SNTL
2016-04-23,0.0,15.8,21.9,0.0,,1187:CO:SNTL
2016-04-24,0.0,16.8,24.7,0.0,,1187:CO:SNTL
2016-04-25,0.0,17.4,24.8,0.0,,1187:CO:SNTL
2016-04-26,0.0,17.2,25.0,0.0,,1187:CO:SNTL
2016-04-27,0.0,19.5,26.0,0.0,,1187:CO:SNTL
2016-04-28,0.0,19.8,26.5,1.4,,1187:CO:SNTL
2016-04-29,0.0,19.3,26.9,1.6,,1187:CO:SNTL
2016-04-30,0.0,17.3,24.9,0.4,,1187:CO:SNTL
2016-05-01,0.5,19.9,26.2,0.0,,1187:CO:SNTL
2016-05-02,0.0,17.8,25.4,1.5,,1187:CO:SNTL
2016-05-03,0.0,19.5,25.6,2.4,,1187:CO:SNTL
2016-05-04,0.1,17.1,25.2,0.0,,1187:CO:SNTL
2016-05-05,0.0,20.2,26.9,1.0,,1187:CO:SNTL
2016-05-06,0.0,19.1,27.4,1.6,,1187:CO:SNTL
2016-05-07,1.2,21.9,28.0,0.0,,1187:CO:SNTL
2016-05-08,0.0,21.0,27.0,1.7,,1187:CO:SNTL
2016-05-09,1.5,21.1,27.2,1.9,,1187:CO:SNTL
2016-05-10,0.0,21.3,27.8,2.9,,1187:CO:SNTL
2016-05-11,0.5,20.4,28.0,0.5,,1187:CO:SNTL
2016-05-12,0.4,21.5,27.1,2.2,,1187:CO:SNTL
2016-05-13,1.6,21.0,27.8,1.7,,1187:CO:SNTL
2016-05-14,2.0,21.5,28.5,0.9,,1187:CO:SNTL
2016-05-15,0.0,21.9,28.0,3.7,,1187:CO:SNTL
2016-05-16,0.0,22.1,28.3,3.8,,1187:CO:SNTL
2016-05-17,2.0,22.3,28.5,1.8,,1187:CO:SNTL
2016-05-18,1.2,21.5,29.0,1.6,,1187:CO:SNTL
2016-05-19,1.4,22.0,28.7,0.8,,1187:CO:SNTL
2016-05-20,0.7,22.2,28.5,0.4,,1187:CO:SNTL
2016-05-21,0.1,22.3,29.2,3.7,,1187:CO:SNTL
2016-05-22,0.0,23.5,30.2,4.8,,1187:CO:SNTL
2016-05-23,0.6,23.6,29.7,2.7,,1187:CO:SNTL
2016-05-24,0.5,22.9,29.5,3.8,,1187:CO:SNTL
2016-05-25,1.4,23.7,29.5,2.0,,1187:CO:SNTL
2016-05-26,0.8,23.7,29.7,3.7,,1187:CO:SNTL
2016-05-27,1.8,22.8,29.3,3.3,,1187:CO:SNTL
2016-05-28,0.0,22.3,29.7,4.8,,1187:CO:SNTL
2016-05-29,0.2,23.1,29.4,3.6,,1187:CO:SNTL
2016-05-30,0.0,23.5,30.0,5.1,,1187:CO:SNTL
2016-05-31,0.5,23.3,30.1,4.4,,1187:CO:SNTL
2016-06-01,0.0,24.2,30.3,4.7,,1187:CO:SNTL
2016-06-02,0.1,23.4,30.6,6.0,,1187:CO:SNTL
2016-06-03,0.4,23.6,31.0,8.7,,1187:CO:SNTL
2016-06-04,0.0,24.9,31.9,11.9,,1187:CO:SNTL
2016-06-05,0.8,25.6,31.7,13.1,,1187:CO:SNTL
2016-06-06,0.1,26.0,32.0,12.7,,1187:CO:SNTL
2016-06-07,0.3,26.8,32.1,13.2,,1187:CO:SNTL
2016-06-08,0.7,28.8,32.3,18.4,,1187:CO:SNTL
2016-06-09,1.1,29.2,32.1,19.7,,1187:CO:SNTL
2016-06-10,1.9,29.8,32.1,19.3,,1187:CO:SNTL
2016-06-11,3.0,29.6,32.6,19.1,,1187:CO:SNTL
2016-06-12,4.0,29.6,32.1,18.2,,1187:CO:SNTL
2016-06-13,4.1,29.5,32.0,17.4,,1187:CO:SNTL
2016-06-14,4.1,29.6,32.3,17.9,,1187:CO:SNTL
2016-06-15,4.5,29.6,31.9,17.4,,1187:CO:SNTL
2016-06-16,4.6,29.9,32.5,17.2,,1187:CO:SNTL
2016-06-17,4.9,29.7,32.1,16.9,,1187:CO:SNTL
2016-06-18,4.8,29.5,31.9,16.3,,1187:CO:SNTL
2016-06-19,3.4,29.3,31.2,15.1,,1187:CO:SNTL
2016-06-20,2.6,28.3,30.4,12.7,,1187:CO:SNTL
2016-06-21,0.8,27.7,30.3,12.7,,1187:CO:SNTL
2016-06-22,0.5,27.2,30.1,12.0,,1187:CO:SNTL
2016-06-23,1.2,26.8,29.7,10.1,,1187:CO:SNTL
2016-06-24,1.5,26.7,29.8,10.8,,1187:CO:SNTL
2016-06-25,1.0,26.3,29.6,10.8,,1187:CO:SNTL
2016-06-26,0.4,26.3,29.6,10.2,,1187:CO:SNTL
2016-06-27,0.8,25.6,29.1,10.5,,1187:CO:SNTL
2016-06-28,0.0,25.9,29.1,10.1,,1187:CO:SNTL
2016-06-29,0.0,25.8,29.1,9.9,,1187:CO:SNTL
2016-06-30,0.6,25.4,29.1,9.1,,1187:CO:SNTL
2016-07-01,0.0,25.0,29.0,8.8,,1187:CO:SNTL
2016-07-02,0.0,25.2,29.1,9.1,,1187:CO:SNTL
2016-07-03,0.3,25.5,28.9,8.4,,1187:CO:SNTL
2016-07-04,0.6,25.2,29.0,9.9,,1187:CO:SNTL
2016-07-05,1.6,25.6,28.4,8.9,,1187:CO:SNTL
2016-07-06,0.5,25.5,28.9,9.3,,1187:CO:SNTL
2016-07-07,0.2,25.6,28.6,8.3,,1187:CO:SNTL
2016-07-08,0.0,24.9,28.4,7.9,,1187:CO:SNTL
2016-07-09,0.7,24.7,28.4,8.9,,1187:CO:SNTL
2016-07-10,0.0,25.1,28.3,8.2,,1187:CO:SNTL
2016-07-11,0.0,24.8,28.1,7.8,,1187:CO:SNTL
2016-07-12,0.0,24.9,28.1,8.5,,1187:CO:SNTL
2016-07-13,0.0,24.1,27.6,9.5,,1187:CO:SNTL
2016-07-14,0.1,23.8,27.6,7.2,,1187:CO:SNTL
2016-07-15,0.0,24.0,27.7,7.9,,1187:CO:SNTL
2016-07-16,0.0,24.0,27.5,8.5,,1187:CO:SNTL
2016-07-17,0.0,23.7,27.3,6.6,,1187:CO:SNTL
2016-07-18,0.0,23.6,27.5,8.9,,1187:CO:SNTL
2016-07-19,0.0,22.8,27.5,8.0,,1187:CO:SNTL
2016-07-20,0.0,22.8,26.7,7.1,,1187:CO:SNTL
2016-07-21,0.0,22.9,26.5,7.2,,1187:CO:SNTL
2016-07-22,0.0,22.5,26.8,7.4,,1187:CO:SNTL
2016-07-23,0.0,23.1,26.6,7.5,,1187:CO:SNTL
2016-07-24,0.0,23.0,26.4,7.2,,1187:CO:SNTL
2016-07-25,0.0,22.5,27.0,8.0,,1187:CO:SNTL
2016-07-26,0.0,22.7,26.2,7.7,,1187:CO:SNTL
2016-07-27,0.0,22.5,26.5,6.8,,1187:CO:SNTL
2016-07-28,0.0,21.9,26.2,7.0,,1187:CO:SNTL
2016-07-29,0.0,21.8,26.4,7.8,,1187:CO:SNTL
2016-07-30,0.0,21.9,26.0,8.1,,1187:CO:SNTL
2016-07-31,0.0,21.0,25.9,6.5,,1187:CO:SNTL
2016-08-01,0.0,21.6,26.1,6.5,,1187:CO:SNTL
2016-08-02,0.0,21.5,26.5,6.8,,1187:CO:SNTL
2016-08-03,0.0,21.7,26.1,6.3,,1187:CO:SNTL
2016-08-04,0.0,21.1,25.8,6.7,,1187:CO:SNTL
2016-08-05,0.0,21.8,25.7,6.6,,1187:CO:SNTL
2016-08-06,0.0,23.4,27.0,8.2,,1187:CO:SNTL
2016-08-07,0.0,23.5,26.8,7.0,,1187:CO:SNTL
2016-08-08,0.0,23.6,26.7,7.3,,1187:CO:SNTL
2016-08-09,0.0,23.4,27.0,7.5,,1187:CO:SNTL
2016-08-10,0.0,23.4,26.9,6.9,,1187:CO:SNTL
2016-08-11,0.0,23.2,26.5,6.6,,1187:CO:SNTL
2016-08-12,0.0,23.1,26.3,7.0,,1187:CO:SNTL
2016-08-13,0.0,22.8,25.8,6.4,,1187:CO:SNTL
2016-08-14,0.0,22.4,25.6,6.9,,1187:CO:SNTL
2016-08-15,0.0,22.5,25.5,6.9,,1187:CO:SNTL
2016-08-16,0.0,21.9,25.4,6.7,,1187:CO:SNTL
2016-08-17,0.0,22.0,24.7,6.7,,1187:CO:SNTL
2016-08-18,0.0,21.8,25.1,6.5,,1187:CO:SNTL
2016-08-19,0.0,21.4,24.5,6.8,,1187:CO:SNTL
2016-08-20,0.0,25.4,25.4,6.9,,1187:CO:SNTL
2016-08-21,0.0,24.0,25.5,6.4,,1187:CO:SNTL
2016-08-22,0.0,23.8,25.2,6.1,,1187:CO:SNTL
2016-08-23,0.0,22.7,25.5,6.5,,1187:CO:SNTL
2016-08-24,0.0,22.6,25.0,6.4,,1187:CO:SNTL
2016-08-25,0.0,26.6,26.5,6.1,,1187:CO:SNTL
2016-08-26,0.0,24.9,26.5,7.0,,1187:CO:SNTL
2016-08-27,0.0,24.9,26.6,5.4,,1187:CO:SNTL
2016-08-28,0.0,24.5,26.1,6.9,,1187:CO:SNTL
2016-08-29,0.0,24.5,26.1,6.1,,1187:CO:SNTL
2016-08-30,0.0,23.6,26.4,5.8,,1187:CO:SNTL
2016-08-31,0.0,23.9,25.9,5.9,,1187:CO:SNTL
2016-09-01,0.0,23.7,25.7,6.4,,1187:CO:SNTL
2016-09-02,0.0,23.3,25.3,6.1,,1187:CO:SNTL
2016-09-03,0.0,24.7,26.7,6.7,,1187:CO:SNTL
2016-09-04,0.0,24.5,26.5,6.4,,1187:CO:SNTL
2016-09-05,0.0,24.3,27.0,6.2,,1187:CO:SNTL
2016-09-06,0.0,24.3,26.1,6.4,,1187:CO:SNTL
2016-09-07,0.0,23.9,25.9,6.2,,1187:CO:SNTL
2016-09-08,0.0,23.8,26.0,6.6,,1187:CO:SNTL
2016-09-09,0.0,23.2,25.9,6.8,,1187:CO:SNTL
2016-09-10,0.0,22.9,25.8,7.0,,1187:CO:SNTL
2016-09-11,0.0,22.8,25.6,5.9,,1187:CO:SNTL
2016-09-12,0.0,22.7,25.2,6.4,,1187:CO:SNTL
2016-09-13,0.0,22.3,24.5,5.8,,1187:CO:SNTL
2016-09-14,0.0,21.6,25.0,6.4,,1187:CO:SNTL
2016-09-15,0.0,21.6,24.6,6.8,,1187:CO:SNTL
2016-09-16,,21.5,23.8,5.7,,1187:CO:SNTL
2016-09-17,0.0,20.9,24.0,6.2,,1187:CO:SNTL
2016-09-18,0.0,21.5,23.5,5.1,,1187:CO:SNTL
2016-09-19,,21.2,23.6,5.6,,1187:CO:SNTL
2016-09-20,0.0,20.3,23.2,5.4,,1187:CO:SNTL
2016-09-21,0.0,20.3,23.2,5.3,,1187:CO:SNTL
2016-09-22,0.0,20.0,23.2,5.1,,1187:CO:SNTL
2016-09-23,0.0,20.8,23.2,5.6,,1187:CO:SNTL
2016-09-24,,20.3,22.7,5.7,,1187:CO:SNTL
2016-09-25,,19.2,22.9,6.0,,1187:CO:SNTL
2016-09-26,,19.3,22.3,4.8,,1187:CO:SNTL
2016-09-27,,18.6,22.2,4.9,,1187:CO:SNTL
2016-09-28,,18.8,21.8,4.8,,1187:CO:SNTL
2016-09-29,,19.8,21.9,5.4,,1187:CO:SNTL
2016-09-30,,18.7,21.7,5.4,,1187:CO:SNTL
2016-10-01,,18.9,21.6,5.8,,1187:CO:SNTL
2016-10-02,,19.0,21.5,4.5,,1187:CO:SNTL
2016-10-03,,18.1,21.1,5.4,,1187:CO:SNTL
2016-10-04,,18.4,21.8,4.7,,1187:CO:SNTL
2016-10-05,,17.7,21.5,4.2,,1187:CO:SNTL
2016-10-06,,17.1,20.5,5.5,,1187:CO:SNTL
2016-10-07,,17.5,21.1,4.5,,1187:CO:SNTL
2016-10-08,,18.2,22.0,5.0,,1187:CO:SNTL
2016-10-09,,17.6,21.3,5.3,,1187:CO:SNTL
2016-10-10,,17.3,21.7,4.5,,1187:CO:SNTL
2016-10-11,,17.2,21.3,4.1,,1187:CO:SNTL
2016-10-12,,18.2,21.7,4.3,,1187:CO:SNTL
2016-10-13,,17.7,21.6,5.0,,1187:CO:SNTL
2016-10-14,,17.9,21.9,5.3,,1187:CO:SNTL
2016-10-15,,18.3,21.4,4.5,,1187:CO:SNTL
2016-10-16,0.0,19.7,21.7,3.8,,1187:CO:SNTL
2016-10-17,0.0,22.3,21.6,4.5,,1187:CO:SNTL
2016-10-18,0.0,23.5,22.8,4.5,,1187:CO:SNTL
2016-10-19,0.0,23.1,23.9,5.9,,1187:CO:SNTL
2016-10-20,0.0,22.9,24.0,4.4,,1187:CO:SNTL
2016-10-21,0.0,22.6,24.1,5.4,,1187:CO:SNTL
2016-10-22,0.0,22.8,24.5,5.9,,1187:CO:SNTL
2016-10-23,0.0,22.4,24.4,5.0,,1187:CO:SNTL
2016-10-24,0.0,22.2,24.7,3.7,,1187:CO:SNTL
2016-10-25,0.0,23.1,24.3,4.2,,1187:CO:SNTL
2016-10-26,0.0,23.5,24.6,4.2,,1187:CO:SNTL
2016-10-27,0.0,23.8,24.9,5.7,,1187:CO:SNTL
2016-10-28,0.0,23.2,25.4,4.5,,1187:CO:SNTL
2016-10-29,0.0,24.2,25.0,4.8,,1187:CO:SNTL
2016-10-30,0.1,23.6,25.5,4.2,,1187:CO:SNTL
2016-10-31,0.5,23.3,25.9,5.0,,1187:CO:SNTL
2016-11-01,0.0,23.4,25.5,5.5,,1187:CO:SNTL
2016-11-02,0.0,23.1,26.2,5.7,,1187:CO:SNTL
2016-11-03,0.7,23.5,26.2,5.0,,1187:CO:SNTL
2016-11-04,0.0,23.2,25.8,6.4,,1187:CO:SNTL
2016-11-05,0.0,23.9,25.9,4.8,,1187:CO:SNTL
