Date,minus_2inch_pct,minus_4inch_pct,minus_8inch_pct,minus_20inch_pct,minus_40inch_pct,site
2015-09-18,0.0,6.2,7.8,3.3,3.3,415:CO:SNTL
2015-09-19,0.1,6.3,7.1,2.5,3.3,415:CO:SNTL
2015-09-20,0.5,5.9,7.8,3.0,2.7,415:CO:SNTL
2015-09-21,0.0,5.8,7.8,3.0,2.0,415:CO:SNTL
2015-09-22,0.0,5.8,7.8,2.3,2.1,415:CO:SNTL
2015-09-23,0.0,5.8,7.1,2.3,2.3,415:CO:SNTL
2015-09-24,0.0,5.2,7.6,2.8,2.6,415:CO:SNTL
2015-09-25,0.0,5.7,7.3,2.6,2.6,415:CO:SNTL
2015-09-26,0.0,5.7,7.5,2.7,2.7,415:CO:SNTL
2015-09-27,0.0,6.2,7.3,2.9,2.9,415:CO:SNTL
2015-09-28,0.0,5.5,7.7,2.9,3.3,415:CO:SNTL
2015-09-29,0.0,5.3,7.0,2.1,3.4,415:CO:SNTL
2015-09-30,0.0,5.2,6.9,2.1,3.6,415:CO:SNTL
2015-10-01,0.0,5.1,6.8,2.2,3.6,415:CO:SNTL
2015-10-02,0.0,5.5,6.5,2.0,3.3,415:CO:SNTL
2015-10-03,0.0,5.1,6.7,2.3,3.3,415:CO:SNTL
2015-10-04,0.0,5.5,7.1,2.3,2.7,415:CO:SNTL
2015-10-05,0.0,5.5,7.1,1.7,1.9,415:CO:SNTL
2015-10-06,0.0,5.1,7.1,2.3,1.4,415:CO:SNTL
2015-10-07,0.0,5.1,7.0,1.7,0.6,415:CO:SNTL
2015-10-08,1.3,5.4,7.0,1.7,0.0,415:CO:SNTL
2015-10-09,1.5,5.0,7.1,1.7,0.0,415:CO:SNTL
2015-10-10,1.7,5.0,7.1,2.1,0.0,415:CO:SNTL
2015-10-11,1.7,5.1,7.3,2.1,0.0,415:CO:SNTL
2015-10-12,1.7,5.4,7.1,2.1,0.0,415:CO:SNTL
2015-10-13,1.4,5.0,6.9,1.7,0.0,415:CO:SNTL
2015-10-14,1.2,4.8,7.0,2.2,0.0,415:CO:SNTL
2015-10-15,0.6,5.3,7.2,2.2,0.0,415:CO:SNTL
2015-10-16,0.8,5.5,7.2,2.2,0.0,415:CO:SNTL
2015-10-17,0.8,5.1,6.8,2.2,0.0,415:CO:SNTL
2015-10-18,0.4,5.4,7.0,2.2,0.0,415:CO:SNTL
2015-10-19,0.4,5.4,6.8,2.2,0.0,415:CO:SNTL
2015-10-20,0.0,5.3,7.1,2.2,0.0,415:CO:SNTL
2015-10-21,0.1,5.8,7.0,2.1,0.0,415:CO:SNTL
2015-10-22,0.4,4.8,7.0,2.2,0.0,415:CO:SNTL
2015-10-23,0.7,4.8,6.9,2.2,0.0,415:CO:SNTL
2015-10-24,1.6,4.8,7.1,2.2,0.0,415:CO:SNTL
2015-10-25,0.0,5.1,7.3,2.2,0.0,415:CO:SNTL
2015-10-26,0.8,5.3,7.1,2.1,0.0,415:CO:SNTL
2015-10-27,1.8,5.3,7.0,1.7,0.0,415:CO:SNTL
2015-10-28,0.8,4.8,7.3,1.7,0.0,415:CO:SNTL
2015-10-29,0.0,5.0,7.1,1.7,0.0,415:CO:SNTL
2015-10-30,0.0,5.2,7.1,1.7,0.0,415:CO:SNTL
2015-10-31,0.0,4.7,7.2,1.7,0.0,415:CO:SNTL
2015-11-01,0.4,4.8,7.1,1.7,0.0,415:CO:SNTL
2015-11-02,0.0,5.3,7.3,1.7,0.0,415:CO:SNTL
2015-11-03,0.0,5.1,7.1,2.3,0.0,415:CO:SNTL
2015-11-04,0.2,5.1,7.0,2.3,0.0,415:CO:SNTL
2015-11-05,0.8,5.3,7.2,2.3,0.0,415:CO:SNTL
2015-11-06,0.3,5.0,7.2,2.3,0.0,415:CO:SNTL
2015-11-07,0.0,5.1,7.0,2.3,0.0,415:CO:SNTL
2015-11-08,0.0,5.2,7.2,2.6,0.0,415:CO:SNTL
2015-11-09,0.0,3.9,7.1,2.3,0.0,415:CO:SNTL
2015-11-10,0.0,3.2,7.3,2.3,0.0,415:CO:SNTL
2015-11-11,0.0,2.7,7.3,2.3,0.0,415:CO:SNTL
2015-11-12,0.0,3.3,7.3,2.3,0.0,415:CO:SNTL
2015-11-13,0.0,3.1,6.9,2.6,0.0,415:CO:SNTL
2015-11-14,0.0,3.5,6.8,2.3,0.0,415:CO:SNTL
2015-11-15,0.0,3.7,6.9,2.3,0.0,415:CO:SNTL
2015-11-16,0.0,3.1,6.5,2.3,0.0,415:CO:SNTL
2015-11-17,0.0,2.9,6.5,2.3,0.0,415:CO:SNTL
2015-11-18,0.0,2.7,6.2,2.3,0.0,415:CO:SNTL
2015-11-19,0.0,3.3,6.6,2.3,0.0,415:CO:SNTL
2015-11-20,0.0,3.2,6.6,2.9,0.0,415:CO:SNTL
2015-11-21,0.0,3.8,6.7,3.1,0.0,415:CO:SNTL
2015-11-22,0.0,4.1,6.6,2.6,0.0,415:CO:SNTL
2015-11-23,0.1,3.3,6.3,2.6,0.0,415:CO:SNTL
2015-11-24,0.0,3.2,6.4,2.6,0.0,415:CO:SNTL
2015-11-25,0.0,3.2,6.7,2.6,0.0,415:CO:SNTL
2015-11-26,0.0,3.1,6.5,2.6,0.0,415:CO:SNTL
2015-11-27,0.0,3.6,6.4,2.6,0.0,415:CO:SNTL
2015-11-28,0.0,3.1,6.3,2.8,0.0,415:CO:SNTL
2015-11-29,0.0,3.2,6.6,2.6,0.0,415:CO:SNTL
2015-11-30,0.0,3.3,6.6,2.7,0.0,415:CO:SNTL
2015-12-01,0.0,2.9,6.6,2.7,0.0,415:CO:SNTL
2015-12-02,0.0,3.4,5.8,2.7,0.0,415:CO:SNTL
2015-12-03,0.0,3.0,6.0,2.7,0.0,415:CO:SNTL
2015-12-04,0.0,2.6,6.1,2.7,0.0,415:CO:SNTL
2015-12-05,0.0,3.1,5.6,2.7,0.0,415:CO:SNTL
2015-12-06,0.0,2.5,5.6,2.7,0.0,415:CO:SNTL
2015-12-07,0.0,2.7,5.6,2.3,0.0,415:CO:SNTL
2015-12-08,0.0,3.1,5.6,2.7,0.0,415:CO:SNTL
2015-12-09,0.0,2.7,5.3,2.3,0.0,415:CO:SNTL
2015-12-10,0.0,3.0,6.0,2.5,0.0,415:CO:SNTL
2015-12-11,0.0,3.5,6.5,2.0,0.0,415:CO:SNTL
2015-12-12,0.0,3.3,6.4,2.5,0.0,415:CO:SNTL
2015-12-13,0.0,3.3,6.2,2.5,0.0,415:CO:SNTL
2015-12-14,0.1,3.2,6.5,2.5,0.0,415:CO:SNTL
2015-12-15,0.0,3.5,6.5,2.5,0.0,415:CO:SNTL
2015-12-16,0.0,3.7,6.0,2.5,0.0,415:CO:SNTL
2015-12-17,0.0,2.9,6.4,2.4,0.0,415:CO:SNTL
2015-12-18,0.0,2.8,6.0,2.5,0.0,415:CO:SNTL
2015-12-19,0.0,2.5,6.1,2.5,0.0,415:CO:SNTL
2015-12-20,0.0,3.0,5.6,3.1,0.0,415:CO:SNTL
2015-12-21,0.0,2.5,6.0,3.1,0.0,415:CO:SNTL
2015-12-22,0.0,3.2,6.0,3.1,0.0,415:CO:SNTL
2015-12-23,0.0,3.7,6.5,3.1,0.0,415:CO:SNTL
2015-12-24,0.1,3.0,6.5,3.1,0.0,415:CO:SNTL
2015-12-25,0.0,3.0,6.5,3.1,0.0,415:CO:SNTL
2015-12-26,0.0,2.9,5.8,3.1,0.0,415:CO:SNTL
2015-12-27,0.0,3.7,5.8,3.1,0.0,415:CO:SNTL
2015-12-28,0.0,3.0,6.0,3.1,0.0,415:CO:SNTL
2015-12-29,0.0,2.7,5.9,3.1,0.0,415:CO:SNTL
2015-12-30,0.0,2.5,5.6,3.1,0.0,415:CO:SNTL
2015-12-31,0.0,2.2,5.4,2.8,0.0,415:CO:SNTL
2016-01-01,0.0,2.8,5.5,3.1,0.0,415:CO:SNTL
2016-01-02,0.0,1.9,5.1,2.8,0.0,415:CO:SNTL
2016-01-03,0.0,2.7,4.7,3.1,0.0,415:CO:SNTL
2016-01-04,0.0,2.4,4.7,3.0,0.0,415:CO:SNTL
2016-01-05,0.0,2.7,4.4,3.0,0.0,415:CO:SNTL
2016-01-06,0.0,1.9,4.7,2.8,0.0,415:CO:SNTL
2016-01-07,0.0,2.8,4.5,3.0,0.0,415:CO:SNTL
2016-01-08,0.0,2.6,4.7,3.3,0.0,415:CO:SNTL
2016-01-09,0.0,3.1,4.7,2.8,0.0,415:CO:SNTL
2016-01-10,0.0,2.3,4.7,2.8,0.0,415:CO:SNTL
2016-01-11,0.0,3.1,4.7,3.0,0.0,415:CO:SNTL
2016-01-12,0.0,2.6,4.7,3.0,0.0,415:CO:SNTL
2016-01-13,0.0,2.4,4.4,2.8,0.0,415:CO:SNTL
2016-01-14,0.0,1.9,4.5,3.1,0.0,415:CO:SNTL
2016-01-15,0.0,2.8,4.6,3.1,0.0,415:CO:SNTL
2016-01-16,0.0,2.0,4.7,3.1,0.0,415:CO:SNTL
2016-01-17,0.0,2.7,4.8,3.1,0.0,415:CO:SNTL
2016-01-18,0.0,2.6,4.7,3.1,0.0,415:CO:SNTL
2016-01-19,0.0,2.6,4.5,2.5,0.0,415:CO:SNTL
2016-01-20,0.0,3.1,5.1,2.5,0.0,415:CO:SNTL
2016-01-21,0.0,1.9,4.7,2.3,0.0,415:CO:SNTL
2016-01-22,0.0,1.9,4.7,2.3,0.0,415:CO:SNTL
2016-01-23,0.0,2.3,4.7,2.3,0.0,415:CO:SNTL
2016-01-24,0.0,2.9,4.5,2.3,0.0,415:CO:SNTL
2016-01-25,0.0,2.7,4.5,2.0,0.0,415:CO:SNTL
2016-01-26,0.0,2.9,4.7,2.3,0.0,415:CO:SNTL
2016-01-27,0.0,3.1,4.7,2.3,0.0,415:CO:SNTL
2016-01-28,0.0,2.6,4.8,2.7,0.0,415:CO:SNTL
2016-01-29,0.0,2.6,4.5,2.8,0.0,415:CO:SNTL
2016-01-30,0.0,2.6,4.5,2.6,0.0,415:CO:SNTL
2016-01-31,0.0,2.6,4.5,2.9,0.0,415:CO:SNTL
2016-02-01,0.0,2.6,5.1,2.9,0.0,415:CO:SNTL
2016-02-02,0.0,2.2,4.7,2.9,0.0,415:CO:SNTL
2016-02-03,0.0,2.1,5.0,2.9,0.0,415:CO:SNTL
2016-02-04,0.0,2.1,4.7,2.9,0.0,415:CO:SNTL
2016-02-05,0.0,2.3,4.7,2.9,0.0,415:CO:SNTL
2016-02-06,0.0,2.6,4.1,2.9,0.0,415:CO:SNTL
2016-02-07,0.0,1.8,4.9,2.3,0.0,415:CO:SNTL
2016-02-08,0.0,2.8,4.7,2.5,0.0,415:CO:SNTL
2016-02-09,0.0,2.4,4.7,2.5,0.0,415:CO:SNTL
2016-02-10,0.0,2.4,4.7,2.3,0.0,415:CO:SNTL
2016-02-11,0.0,1.9,4.7,2.3,0.0,415:CO:SNTL
2016-02-12,0.0,2.0,4.6,1.9,0.0,415:CO:SNTL
2016-02-13,0.0,2.6,4.8,1.9,0.0,415:CO:SNTL
2016-02-14,0.0,2.6,4.1,1.9,0.0,415:CO:SNTL
2016-02-15,0.0,3.1,4.5,1.9,0.0,415:CO:SNTL
2016-02-16,0.0,2.6,5.2,2.4,0.0,415:CO:SNTL
2016-02-17,0.0,1.7,4.7,1.9,0.0,415:CO:SNTL
2016-02-18,0.0,2.5,5.1,1.9,0.0,415:CO:SNTL
2016-02-19,0.0,2.3,5.0,1.9,0.0,415:CO:SNTL
2016-02-20,0.0,3.2,4.8,1.9,0.0,415:CO:SNTL
2016-02-21,0.0,2.7,4.9,1.6,0.0,415:CO:SNTL
2016-02-22,0.0,3.3,4.8,2.3,0.0,415:CO:SNTL
2016-02-23,0.0,3.0,5.2,2.3,0.0,415:CO:SNTL
2016-02-24,0.0,2.7,5.3,2.2,0.0,415:CO:SNTL
2016-02-25,0.0,3.3,5.0,2.5,0.0,415:CO:SNTL
2016-02-26,0.0,2.6,5.2,2.3,0.0,415:CO:SNTL
2016-02-27,0.0,2.5,4.9,2.3,0.0,415:CO:SNTL
2016-02-28,0.0,3.1,5.0,2.3,0.0,415:CO:SNTL
2016-02-29,0.0,2.7,5.0,2.5,0.0,415:CO:SNTL
2016-03-01,0.0,2.7,5.3,2.5,0.0,415:CO:SNTL
2016-03-02,0.0,2.6,4.9,2.3,0.0,415:CO:SNTL
2016-03-03,0.0,2.4,5.0,2.5,0.0,415:CO:SNTL
2016-03-04,0.0,2.9,4.9,2.5,0.0,415:CO:SNTL
2016-03-05,0.0,3.0,4.9,2.5,0.0,415:CO:SNTL
2016-03-06,0.0,2.6,4.8,2.5,0.0,415:CO:SNTL
2016-03-07,0.0,3.3,5.2,2.3,0.0,415:CO:SNTL
2016-03-08,0.0,3.1,5.4,2.3,0.0,415:CO:SNTL
2016-03-09,0.0,2.8,5.2,2.3,0.0,415:CO:SNTL
2016-03-10,0.0,3.6,5.4,2.3,0.0,415:CO:SNTL
2016-03-11,0.0,3.6,5.4,2.9,0.0,415:CO:SNTL
2016-03-12,0.0,3.0,5.4,2.9,0.0,415:CO:SNTL
2016-03-13,0.0,3.0,5.6,2.6,0.0,415:CO:SNTL
2016-03-14,0.0,3.5,5.4,2.6,0.0,415:CO:SNTL
2016-03-15,0.0,2.8,5.9,2.7,0.0,415:CO:SNTL
2016-03-16,0.0,3.3,5.7,2.3,0.0,415:CO:SNTL
2016-03-17,0.0,4.1,6.0,2.5,0.0,415:CO:SNTL
2016-03-18,0.0,3.1,5.7,2.4,0.0,415:CO:SNTL
2016-03-19,0.0,3.6,6.4,3.1,0.0,415:CO:SNTL
2016-03-20,0.0,3.6,5.7,2.8,0.0,415:CO:SNTL
2016-03-21,0.0,2.9,6.1,3.0,0.0,415:CO:SNTL
2016-03-22,0.0,3.2,5.7,2.8,0.0,415:CO:SNTL
2016-03-23,0.0,3.8,6.4,3.5,0.0,415:CO:SNTL
2016-03-24,0.0,3.9,6.0,3.5,0.0,415:CO:SNTL
2016-03-25,0.0,3.6,5.9,3.3,0.0,415:CO:SNTL
2016-03-26,0.0,3.9,6.5,2.9,0.0,415:CO:SNTL
2016-03-27,0.0,3.9,6.4,3.1,0.0,415:CO:SNTL
2016-03-28,0.0,3.9,6.4,2.9,0.0,415:CO:SNTL
2016-03-29,0.0,3.9,6.4,2.9,0.0,415:CO:SNTL
2016-03-30,0.0,3.4,6.4,3.6,0.0,415:CO:SNTL
2016-03-31,0.0,3.2,6.4,3.6,0.0,415:CO:SNTL
2016-04-01,0.0,3.9,6.0,3.6,0.0,415:CO:SNTL
2016-04-02,0.0,3.9,6.2,3.3,0.0,415:CO:SNTL
2016-04-03,0.0,4.2,6.2,3.6,0.0,415:CO:SNTL
2016-04-04,0.4,3.0,5.9,3.6,0.0,415:CO:SNTL
2016-04-05,0.8,3.9,6.3,3.1,0.0,415:CO:SNTL
2016-04-06,1.4,3.7,6.6,3.8,0.0,415:CO:SNTL
2016-04-07,2.2,4.9,7.0,3.5,0.0,415:CO:SNTL
2016-04-08,4.7,4.8,7.0,3.4,0.0,415:CO:SNTL
2016-04-09,5.4,5.1,7.2,3.5,0.0,415:CO:SNTL
2016-04-10,5.8,5.1,7.4,3.7,0.0,415:CO:SNTL
2016-04-11,7.6,5.4,7.6,3.7,0.0,415:CO:SNTL
2016-04-12,9.4,5.6,8.1,4.3,0.0,415:CO:SNTL
2016-04-13,10.1,6.0,8.1,4.1,0.0,415:CO:SNTL
2016-04-14,12.7,6.0,8.5,4.1,0.0,415:CO:SNTL
2016-04-15,13.1,6.1,8.7,4.1,0.0,415:CO:SNTL
2016-04-16,11.6,6.6,9.0,4.1,0.0,415:CO:SNTL
2016-04-17,10.9,8.6,8.9,3.9,0.0,415:CO:SNTL
2016-04-18,10.4,12.1,9.4,3.5,0.0,415:CO:SNTL
2016-04-19,9.9,13.7,9.4,3.5,0.0,415:CO:SNTL
2016-04-20,9.5,15.2,10.4,4.2,0.0,415:CO:SNTL
2016-04-21,9.2,16.2,10.1,4.2,0.0,415:CO:SNTL
2016-04-22,14.3,17.8,17.4,3.8,0.0,415:CO:SNTL
2016-04-23,16.2,24.8,25.5,3.8,0.0,415:CO:SNTL
2016-04-24,15.5,28.7,26.6,3.8,0.0,415:CO:SNTL
2016-04-25,13.6,29.0,24.0,3.8,0.0,415:CO:SNTL
2016-04-26,14.2,29.9,24.0,3.8,0.0,415:CO:SNTL
2016-04-27,13.6,30.2,24.2,4.1,0.0,415:CO:SNTL
2016-04-28,12.5,30.1,24.1,3.8,0.0,415:CO:SNTL
2016-04-29,11.9,29.9,23.4,4.1,0.0,415:CO:SNTL
2016-04-30,11.6,29.7,22.8,3.8,0.0,415:CO:SNTL
2016-05-01,11.4,29.5,22.6,3.8,0.0,415:CO:SNTL
2016-05-02,11.4,29.3,22.0,3.8,0.0,415:CO:SNTL
2016-05-03,12.3,29.9,21.8,4.1,0.0,415:CO:SNTL
2016-05-04,16.0,31.8,25.2,4.1,0.0,415:CO:SNTL
2016-05-05,16.3,33.5,30.5,4.0,0.0,415:CO:SNTL
2016-05-06,16.5,34.4,32.0,4.4,0.0,415:CO:SNTL
2016-05-07,16.9,34.6,32.2,6.4,37.1,415:CO:SNTL
2016-05-08,15.7,34.7,31.5,16.0,36.5,415:CO:SNTL
2016-05-09,14.9,34.5,31.5,17.6,36.3,415:CO:SNTL
2016-05-10,15.0,34.7,31.3,17.9,36.3,415:CO:SNTL
2016-05-11,15.7,34.9,31.9,18.0,36.1,415:CO:SNTL
2016-05-12,15.2,34.9,31.7,18.8,36.1,415:CO:SNTL
2016-05-13,17.6,35.8,33.0,20.3,36.1,415:CO:SNTL
2016-05-14,18.0,36.4,33.8,23.3,37.8,415:CO:SNTL
2016-05-15,18.4,36.6,34.0,24.5,38.3,415:CO:SNTL
2016-05-16,18.1,36.6,34.0,25.0,38.1,415:CO:SNTL
2016-05-17,17.3,36.5,33.7,25.1,37.5,415:CO:SNTL
2016-05-18,18.1,36.6,34.0,25.4,37.8,415:CO:SNTL
2016-05-19,18.0,36.6,34.0,25.6,37.8,415:CO:SNTL
2016-05-20,18.1,37.0,34.5,26.7,38.4,415:CO:SNTL
2016-05-21,18.3,37.0,34.5,26.8,38.4,415:CO:SNTL
2016-05-22,18.6,37.4,35.4,27.4,40.0,415:CO:SNTL
2016-05-23,19.2,37.5,35.6,36.9,40.5,415:CO:SNTL
2016-05-24,18.9,37.6,35.8,37.3,40.5,415:CO:SNTL
2016-05-25,19.7,37.9,36.2,37.4,40.5,415:CO:SNTL
2016-05-26,19.9,38.1,36.4,37.6,40.5,415:CO:SNTL
2016-05-27,17.7,37.6,35.8,37.5,40.5,415:CO:SNTL
2016-05-28,17.0,37.5,35.3,34.7,40.5,415:CO:SNTL
2016-05-29,16.3,37.3,35.2,32.8,40.6,415:CO:SNTL
2016-05-30,16.4,37.4,35.2,33.7,40.6,415:CO:SNTL
2016-05-31,16.6,37.7,35.8,36.5,40.6,415:CO:SNTL
2016-06-01,17.8,38.3,36.9,36.8,40.6,415:CO:SNTL
2016-06-02,18.4,38.6,37.8,37.0,40.6,415:CO:SNTL
2016-06-03,19.0,39.6,42.0,37.2,40.6,415:CO:SNTL
2016-06-04,19.4,40.1,42.6,37.3,40.7,415:CO:SNTL
2016-06-05,20.4,40.4,42.9,37.5,40.7,415:CO:SNTL
2016-06-06,20.8,40.5,43.0,37.7,40.7,415:CO:SNTL
2016-06-07,20.2,40.4,41.8,37.8,40.8,415:CO:SNTL
2016-06-08,19.1,39.9,39.9,37.7,40.7,415:CO:SNTL
2016-06-09,17.8,39.4,39.2,37.7,40.8,415:CO:SNTL
2016-06-10,16.8,39.2,38.8,36.6,40.8,415:CO:SNTL
2016-06-11,16.4,38.9,38.0,34.4,40.8,415:CO:SNTL
2016-06-12,15.9,38.5,37.5,33.4,40.9,415:CO:SNTL
2016-06-13,15.1,38.2,36.9,32.7,40.9,415:CO:SNTL
2016-06-14,15.4,37.9,36.5,31.9,40.9,415:CO:SNTL
2016-06-15,14.6,37.6,36.0,31.3,40.9,415:CO:SNTL
2016-06-16,13.9,37.2,35.4,30.7,40.9,415:CO:SNTL
2016-06-17,13.2,36.7,34.7,30.1,40.9,415:CO:SNTL
2016-06-18,12.6,36.1,33.9,29.2,40.9,415:CO:SNTL
2016-06-19,12.0,35.4,33.2,28.5,40.5,415:CO:SNTL
2016-06-20,11.4,34.3,32.6,27.6,1.7,415:CO:SNTL
2016-06-21,10.6,32.9,31.6,26.5,0.0,415:CO:SNTL
2016-06-22,9.7,30.9,30.6,25.8,0.0,415:CO:SNTL
2016-06-23,13.0,30.5,31.5,25.3,0.0,415:CO:SNTL
2016-06-24,12.4,32.9,31.6,25.7,0.0,415:CO:SNTL
2016-06-25,11.1,32.4,30.9,24.9,0.0,415:CO:SNTL
2016-06-26,10.6,31.0,30.2,24.4,0.0,415:CO:SNTL
2016-06-27,9.5,29.4,29.6,23.7,0.0,415:CO:SNTL
2016-06-28,8.9,27.0,28.8,22.9,0.0,415:CO:SNTL
2016-06-29,7.8,23.7,27.6,22.3,0.0,415:CO:SNTL
2016-06-30,7.5,22.1,27.2,21.7,0.0,415:CO:SNTL
2016-07-01,9.0,21.7,26.4,21.5,0.0,415:CO:SNTL
2016-07-02,11.4,22.6,26.6,21.3,0.0,415:CO:SNTL
2016-07-03,11.3,23.5,27.4,21.7,0.0,415:CO:SNTL
2016-07-04,9.8,22.4,27.1,21.3,0.0,415:CO:SNTL
2016-07-05,8.5,21.2,26.5,20.7,0.0,415:CO:SNTL
2016-07-06,8.1,20.1,25.9,20.2,0.0,415:CO:SNTL
2016-07-07,7.1,17.5,24.7,19.4,0.0,415:CO:SNTL
2016-07-08,6.1,15.2,23.9,18.7,0.0,415:CO:SNTL
2016-07-09,4.6,13.9,22.5,18.2,0.4,415:CO:SNTL
2016-07-10,2.6,12.0,21.3,17.3,1.2,415:CO:SNTL
2016-07-11,2.3,11.0,19.9,16.6,2.2,415:CO:SNTL
2016-07-12,1.4,9.4,18.5,15.8,3.0,415:CO:SNTL
2016-07-13,0.3,9.1,17.1,15.4,3.1,415:CO:SNTL
2016-07-14,0.0,8.7,15.9,14.4,3.4,415:CO:SNTL
2016-07-15,0.0,8.2,14.7,13.3,3.8,415:CO:SNTL
2016-07-16,0.2,7.9,13.8,12.4,3.9,415:CO:SNTL
2016-07-17,0.0,8.1,13.0,12.1,4.0,415:CO:SNTL
2016-07-18,0.0,7.3,12.1,11.2,4.7,415:CO:SNTL
2016-07-19,0.0,7.5,11.7,10.5,4.9,415:CO:SNTL
2016-07-20,0.0,7.5,11.1,9.7,4.9,415:CO:SNTL
2016-07-21,0.5,7.1,10.9,9.5,4.9,415:CO:SNTL
2016-07-22,2.1,7.5,11.0,8.9,4.5,415:CO:SNTL
2016-07-23,2.6,7.7,10.8,8.5,4.2,415:CO:SNTL
2016-07-24,3.1,7.5,10.6,8.4,4.5,415:CO:SNTL
2016-07-25,2.4,7.2,10.1,7.4,5.0,415:CO:SNTL
2016-07-26,2.3,7.5,9.9,6.6,5.1,415:CO:SNTL
2016-07-27,1.5,6.6,9.8,6.3,5.2,415:CO:SNTL
2016-07-28,0.5,7.3,9.6,6.1,5.1,415:CO:SNTL
2016-07-29,0.8,7.3,8.9,5.4,5.6,415:CO:SNTL
2016-07-30,0.2,6.4,9.0,5.1,6.1,415:CO:SNTL
2016-07-31,0.0,6.7,9.0,5.2,6.4,415:CO:SNTL
2016-08-01,2.2,6.7,8.7,4.4,6.5,415:CO:SNTL
2016-08-02,2.7,6.7,9.0,4.6,6.4,415:CO:SNTL
2016-08-03,3.0,7.1,9.0,4.0,6.5,415:CO:SNTL
2016-08-04,2.7,6.9,9.0,4.6,6.5,415:CO:SNTL
2016-08-05,4.3,6.8,8.6,4.6,6.3,415:CO:SNTL
2016-08-06,4.9,7.2,9.0,4.6,5.9,415:CO:SNTL
2016-08-07,4.9,7.1,9.0,4.3,5.8,415:CO:SNTL
2016-08-08,4.6,7.1,9.5,4.6,5.9,415:CO:SNTL
2016-08-09,3.7,6.6,9.5,4.6,6.1,415:CO:SNTL
2016-08-10,5.2,6.5,9.8,4.0,5.9,415:CO:SNTL
2016-08-11,6.0,8.3,13.6,4.6,5.5,415:CO:SNTL
2016-08-12,5.0,7.9,13.6,3.9,5.6,415:CO:SNTL
2016-08-13,4.3,7.7,12.8,4.4,5.5,415:CO:SNTL
2016-08-14,3.5,7.0,12.2,4.4,5.4,415:CO:SNTL
2016-08-15,3.2,7.7,11.8,4.4,5.5,415:CO:SNTL
2016-08-16,2.7,7.2,11.0,4.7,5.7,415:CO:SNTL
2016-08-17,1.7,7.4,10.8,3.9,5.7,415:CO:SNTL
2016-08-18,2.0,7.0,10.4,3.9,5.3,415:CO:SNTL
2016-08-19,2.0,6.7,10.3,3.9,4.8,415:CO:SNTL
2016-08-20,1.4,7.0,10.2,4.3,4.6,415:CO:SNTL
2016-08-21,0.7,6.5,10.2,4.0,4.8,415:CO:SNTL
2016-08-22,0.9,6.6,9.4,3.7,5.3,415:CO:SNTL
2016-08-23,0.9,6.6,9.1,3.6,5.6,415:CO:SNTL
2016-08-24,0.4,6.0,9.0,3.4,5.5,415:CO:SNTL
2016-08-25,2.4,6.7,9.6,3.4,5.3,415:CO:SNTL
2016-08-26,3.8,6.0,8.9,3.8,4.6,415:CO:SNTL
2016-08-27,4.4,6.6,9.1,3.4,4.1,415:CO:SNTL
2016-08-28,4.3,6.6,9.2,3.5,3.8,415:CO:SNTL
2016-08-29,4.4,6.4,9.1,3.5,3.5,415:CO:SNTL
2016-08-30,4.7,6.4,9.1,3.5,3.3,415:CO:SNTL
2016-08-31,5.0,6.7,9.1,3.5,2.8,415:CO:SNTL
2016-09-01,4.6,6.5,8.8,3.2,2.8,415:CO:SNTL
2016-09-02,4.3,6.6,9.0,3.5,3.3,415:CO:SNTL
2016-09-03,5.2,6.5,8.9,3.2,3.9,415:CO:SNTL
2016-09-04,6.2,6.4,8.9,3.2,4.0,415:CO:SNTL
2016-09-05,5.5,6.5,9.1,3.5,4.0,415:CO:SNTL
2016-09-06,4.5,6.7,8.9,3.2,3.9,415:CO:SNTL
2016-09-07,3.5,6.2,8.9,3.2,3.9,415:CO:SNTL
2016-09-08,3.0,6.3,8.9,3.5,3.9,415:CO:SNTL
2016-09-09,2.1,6.3,8.6,2.6,4.0,415:CO:SNTL
2016-09-10,2.1,6.5,8.7,2.6,4.0,415:CO:SNTL
2016-09-11,1.7,6.4,9.0,2.8,3.8,415:CO:SNTL
2016-09-12,1.2,6.1,8.4,3.0,3.7,415:CO:SNTL
2016-09-13,0.7,6.0,8.6,3.0,3.8,415:CO:SNTL
2016-09-14,0.6,6.2,8.2,2.3,3.6,415:CO:SNTL
2016-09-15,0.3,5.6,7.9,2.6,3.3,415:CO:SNTL
2016-09-16,0.5,5.4,7.6,2.6,3.0,415:CO:SNTL
2016-09-17,0.4,6.1,8.0,2.8,2.2,415:CO:SNTL
2016-09-18,0.9,5.7,7.4,2.4,1.7,415:CO:SNTL
2016-09-19,0.9,5.6,8.0,2.8,1.9,415:CO:SNTL
2016-09-20,0.9,5.8,7.7,2.8,2.4,415:CO:SNTL
2016-09-21,0.4,5.8,7.6,2.1,2.9,415:CO:SNTL
2016-09-22,0.4,5.5,7.5,2.1,3.5,415:CO:SNTL
2016-09-23,0.5,5.6,7.6,2.2,3.9,415:CO:SNTL
2016-09-24,0.0,4.9,7.7,2.2,3.9,415:CO:SNTL
2016-09-25,0.0,5.0,7.4,2.3,2.6,415:CO:SNTL
2016-09-26,0.0,5.0,7.3,2.3,1.8,415:CO:SNTL
2016-09-27,0.8,5.4,7.8,2.2,1.3,415:CO:SNTL
